HD919106,2022-7-11,20,2022-4-22,1000000,NV109553,DT29105
HD919107,2022-11-27,15,2019-3-17,1000000,NV109553,DT29106
HD919108,2022-8-11,19,2019-3-1,1000000,NV109554,DT29107
HD919109,2022-12-16,18,2022-5-4,1000000,NV109554,DT29108
HD919110,2022-10-30,20,2019-6-9,1000000,NV109555,DT29109
HD919111,2022-11-27,14,2020-5-9,1000000,NV109555,DT29110
HD919112,2022-11-29,12,2019-2-19,1000000,NV109556,DT29111
HD919113,2022-10-12,11,2020-6-3,1000000,NV109556,DT29112
HD919114,2022-11-25,15,2021-6-14,1000000,NV109557,DT29113
HD919115,2022-8-6,16,2019-1-12,1000000,NV109557,DT29114
HD919116,2022-8-20,13,2019-1-1,1000000,NV109558,DT29115
HD919117,2022-9-27,11,2021-3-12,1000000,NV109558,DT29116
HD919118,2022-10-3,16,2022-6-27,1000000,NV109559,DT29117
HD919119,2022-7-27,13,2021-5-9,1000000,NV109559,DT29118
HD919120,2022-7-5,15,2019-3-10,1000000,NV109560,DT29119
HD919121,2022-12-7,12,2019-2-10,1000000,NV109560,DT29120
HD919122,2022-12-30,18,2021-1-8,1000000,NV109561,DT29121
HD919123,2022-10-13,10,2020-3-6,1000000,NV109561,DT29122
HD919124,2022-8-17,16,2019-4-16,1000000,NV109562,DT29123
HD919125,2022-11-13,14,2021-6-26,1000000,NV109562,DT29124
HD919126,2022-11-21,20,2020-5-14,1000000,NV109563,DT29125
HD919127,2022-10-17,10,2019-1-6,1000000,NV109563,DT29126
HD919128,2022-7-10,12,2019-3-19,1000000,NV109564,DT29127
HD919129,2022-11-25,11,2020-5-2,1000000,NV109564,DT29128
HD919130,2022-9-10,11,2019-4-23,1000000,NV109565,DT29129
HD919131,2022-12-13,12,2020-3-10,1000000,NV109565,DT29130
HD919132,2022-9-7,18,2019-3-26,1000000,NV109566,DT29131
HD919133,2022-9-28,12,2019-1-26,1000000,NV109566,DT29132
HD919134,2022-8-21,14,2020-6-6,1000000,NV109567,DT29133
HD919135,2022-12-3,19,2022-1-2,1000000,NV109567,DT29134
HD919136,2022-8-17,11,2021-5-19,1000000,NV109568,DT29135
HD919137,2022-10-27,11,2022-6-4,1000000,NV109568,DT29136
HD919138,2022-12-4,18,2019-2-27,1000000,NV109569,DT29137
HD919139,2022-12-5,17,2021-3-6,1000000,NV109569,DT29138
HD919140,2022-12-13,14,2020-1-16,1000000,NV109570,DT29139
HD919141,2022-10-17,12,2022-6-6,1000000,NV109570,DT29140
HD919142,2022-8-17,17,2022-2-23,1000000,NV109571,DT29141
HD919143,2022-9-14,18,2020-2-11,1000000,NV109571,DT29142
HD919144,2022-12-10,19,2019-6-17,1000000,NV109572,DT29143
HD919145,2022-7-4,15,2020-4-16,1000000,NV109572,DT29144
HD919146,2022-7-20,11,2022-2-13,1000000,NV109573,DT29145
HD919147,2022-12-21,15,2021-6-14,1000000,NV109573,DT29146
HD919148,2022-12-10,16,2021-1-22,1000000,NV109574,DT29147
HD919149,2022-8-10,15,2022-2-26,1000000,NV109574,DT29148
HD919150,2022-8-15,11,2020-1-7,1000000,NV109575,DT29149
HD919151,2022-7-21,14,2019-4-7,1000000,NV109575,DT29150
HD919152,2022-12-30,18,2020-2-27,1000000,NV109576,DT29151
HD919153,2022-9-30,18,2019-6-2,1000000,NV109576,DT29152
HD919154,2022-12-30,13,2020-5-13,1000000,NV109577,DT29153
HD919155,2022-12-27,15,2021-4-8,1000000,NV109577,DT29154
HD919156,2022-9-22,19,2022-5-15,1000000,NV109578,DT29155
HD919157,2022-9-13,19,2020-5-12,1000000,NV109578,DT29156
HD919158,2022-11-24,16,2020-5-22,1000000,NV109579,DT29157
HD919159,2022-12-5,16,2021-3-4,1000000,NV109579,DT29158
HD919160,2022-12-20,18,2021-6-25,1000000,NV109580,DT29159
HD919161,2022-10-7,12,2019-1-18,1000000,NV109580,DT29160
HD919162,2022-7-12,15,2019-1-22,1000000,NV109581,DT29161
HD919163,2022-10-1,14,2019-4-24,1000000,NV109581,DT29162
HD919164,2022-7-8,18,2022-2-8,1000000,NV109582,DT29163
HD919165,2022-12-17,14,2022-1-22,1000000,NV109582,DT29164
HD919166,2022-11-2,12,2019-5-23,1000000,NV109583,DT29165
HD919167,2022-8-4,14,2019-1-17,1000000,NV109583,DT29166
HD919168,2022-11-11,10,2021-4-7,1000000,NV109584,DT29167
HD919169,2022-7-10,11,2019-4-4,1000000,NV109584,DT29168
HD919170,2022-11-17,10,2020-1-17,1000000,NV109585,DT29169
HD919171,2022-8-29,12,2019-2-8,1000000,NV109585,DT29170
HD919172,2022-7-8,15,2019-4-26,1000000,NV109586,DT29171
HD919173,2022-12-16,14,2019-5-18,1000000,NV109586,DT29172
HD919174,2022-12-1,14,2020-1-27,1000000,NV109587,DT29173
HD919175,2022-12-25,18,2019-5-7,1000000,NV109587,DT29174
HD919176,2022-12-2,19,2021-1-1,1000000,NV109588,DT29175
HD919177,2022-11-17,15,2022-1-13,1000000,NV109588,DT29176
HD919178,2022-7-20,16,2019-5-15,1000000,NV109589,DT29177
HD919179,2022-9-8,16,2021-6-21,1000000,NV109589,DT29178
HD919180,2022-8-14,20,2020-3-24,1000000,NV109590,DT29179
HD919181,2022-8-27,16,2020-2-11,1000000,NV109590,DT29180
HD919182,2022-12-26,19,2020-2-8,1000000,NV109591,DT29181
HD919183,2022-8-23,18,2020-1-4,1000000,NV109591,DT29182
HD919184,2022-10-1,15,2021-2-28,1000000,NV109592,DT29183
HD919185,2022-8-2,19,2022-3-21,1000000,NV109592,DT29184
HD919186,2022-12-1,12,2020-5-18,1000000,NV109593,DT29185
HD919187,2022-12-28,19,2019-1-11,1000000,NV109593,DT29186
HD919188,2022-7-24,19,2022-6-21,1000000,NV109594,DT29187
HD919189,2022-9-25,19,2021-3-4,1000000,NV109594,DT29188
HD919190,2022-9-22,17,2021-5-27,1000000,NV109595,DT29189
HD919191,2022-7-17,10,2019-6-27,1000000,NV109595,DT29190
HD919192,2022-10-16,15,2022-1-10,1000000,NV109596,DT29191
HD919193,2022-7-14,10,2019-1-1,1000000,NV109596,DT29192
HD919194,2022-9-5,10,2020-5-21,1000000,NV109597,DT29193
HD919195,2022-10-20,10,2022-4-14,1000000,NV109597,DT29194
HD919196,2022-8-23,19,2020-3-6,1000000,NV109598,DT29195
HD919197,2022-8-7,12,2020-5-19,1000000,NV109598,DT29196
HD919198,2022-7-12,18,2020-5-12,1000000,NV109599,DT29197
HD919199,2022-8-28,11,2020-2-25,1000000,NV109599,DT29198
HD919200,2022-10-1,19,2021-2-19,1000000,NV109600,DT29199
HD919201,2022-11-20,17,2020-4-1,1000000,NV109600,DT29200
HD919202,2022-10-13,20,2021-4-28,1000000,NV109601,DT29201
HD919203,2022-12-10,19,2019-3-7,1000000,NV109601,DT29202
HD919204,2022-10-18,20,2022-5-25,1000000,NV109602,DT29203
HD919205,2022-7-21,13,2021-6-19,1000000,NV109602,DT29204
HD919206,2022-10-14,12,2020-6-21,1000000,NV109603,DT29205
HD919207,2022-8-21,17,2022-3-28,1000000,NV109603,DT29206
HD919208,2022-11-28,18,2019-5-10,1000000,NV109604,DT29207
HD919209,2022-8-27,15,2019-4-20,1000000,NV109604,DT29208
HD919210,2022-10-26,14,2019-6-14,1000000,NV109605,DT29209
HD919211,2022-10-25,14,2022-3-11,1000000,NV109605,DT29210
HD919212,2022-9-25,17,2022-2-5,1000000,NV109606,DT29211
HD919213,2022-12-14,16,2019-4-14,1000000,NV109606,DT29212
HD919214,2022-8-12,12,2019-3-12,1000000,NV109607,DT29213
HD919215,2022-8-17,17,2019-3-18,1000000,NV109607,DT29214
HD919216,2022-9-5,17,2020-1-16,1000000,NV109608,DT29215
HD919217,2022-9-26,11,2020-1-23,1000000,NV109608,DT29216
HD919218,2022-11-16,20,2019-6-26,1000000,NV109609,DT29217
HD919219,2022-10-1,18,2021-1-25,1000000,NV109609,DT29218
HD919220,2022-9-4,20,2022-1-13,1000000,NV109610,DT29219
HD919221,2022-11-23,16,2021-4-25,1000000,NV109610,DT29220
HD919222,2022-9-17,20,2019-2-23,1000000,NV109611,DT29221
HD919223,2022-10-4,15,2022-1-1,1000000,NV109611,DT29222
HD919224,2022-9-24,15,2019-1-6,1000000,NV109612,DT29223
HD919225,2022-10-20,11,2022-6-18,1000000,NV109612,DT29224
HD919226,2022-12-15,13,2020-4-26,1000000,NV109613,DT29225
HD919227,2022-8-17,11,2019-5-1,1000000,NV109613,DT29226
HD919228,2022-11-16,15,2020-4-21,1000000,NV109614,DT29227
HD919229,2022-11-8,13,2022-2-5,1000000,NV109614,DT29228
HD919230,2022-7-29,19,2019-6-25,1000000,NV109615,DT29229
HD919231,2022-11-14,12,2022-1-16,1000000,NV109615,DT29230
HD919232,2022-12-26,10,2022-5-5,1000000,NV109616,DT29231
HD919233,2022-10-2,14,2022-6-26,1000000,NV109616,DT29232
HD919234,2022-10-30,20,2022-5-22,1000000,NV109617,DT29233
HD919235,2022-12-8,16,2022-1-16,1000000,NV109617,DT29234
HD919236,2022-8-15,19,2021-2-24,1000000,NV109618,DT29235
HD919237,2022-12-28,18,2019-4-3,1000000,NV109618,DT29236
HD919238,2022-9-21,13,2019-3-25,1000000,NV109619,DT29237
HD919239,2022-7-23,14,2021-3-11,1000000,NV109619,DT29238
HD919240,2022-12-14,15,2020-1-18,1000000,NV109620,DT29239
HD919241,2022-12-6,13,2019-5-4,1000000,NV109620,DT29240
HD919242,2022-9-6,17,2022-1-9,1000000,NV109621,DT29241
HD919243,2022-12-17,14,2020-5-28,1000000,NV109621,DT29242
HD919244,2022-7-18,20,2019-6-13,1000000,NV109622,DT29243
HD919245,2022-7-16,13,2022-4-21,1000000,NV109622,DT29244
HD919246,2022-9-20,11,2022-6-20,1000000,NV109623,DT29245
HD919247,2022-9-23,13,2019-4-11,1000000,NV109623,DT29246
HD919248,2022-11-3,17,2019-3-17,1000000,NV109624,DT29247
HD919249,2022-9-18,15,2019-4-16,1000000,NV109624,DT29248
HD919250,2022-10-3,17,2022-2-16,1000000,NV109625,DT29249
HD919251,2022-11-29,17,2020-6-28,1000000,NV109625,DT29250
HD919252,2022-7-3,14,2022-3-23,1000000,NV109626,DT29251
HD919253,2022-8-22,15,2022-5-6,1000000,NV109626,DT29252
HD919254,2022-11-15,18,2021-3-3,1000000,NV109627,DT29253
HD919255,2022-12-26,11,2019-3-10,1000000,NV109627,DT29254
HD919256,2022-11-20,19,2019-1-12,1000000,NV109628,DT29255
HD919257,2022-9-23,18,2019-1-6,1000000,NV109628,DT29256
HD919258,2022-10-17,15,2019-4-24,1000000,NV109629,DT29257
HD919259,2022-12-23,13,2021-6-13,1000000,NV109629,DT29258
HD919260,2022-11-10,17,2019-1-17,1000000,NV109630,DT29259
HD919261,2022-9-10,16,2022-1-9,1000000,NV109630,DT29260
HD919262,2022-10-25,20,2019-5-16,1000000,NV109631,DT29261
HD919263,2022-11-16,13,2020-6-14,1000000,NV109631,DT29262
HD919264,2022-8-1,12,2020-4-10,1000000,NV109632,DT29263
HD919265,2022-9-24,18,2020-4-25,1000000,NV109632,DT29264
HD919266,2022-12-4,12,2022-2-15,1000000,NV109633,DT29265
HD919267,2022-11-8,18,2019-6-11,1000000,NV109633,DT29266
HD919268,2022-7-18,16,2022-4-2,1000000,NV109634,DT29267
HD919269,2022-9-18,20,2020-4-8,1000000,NV109634,DT29268
HD919270,2022-10-18,15,2022-4-28,1000000,NV109635,DT29269
HD919271,2022-7-30,10,2022-1-24,1000000,NV109635,DT29270
HD919272,2022-7-16,11,2019-3-11,1000000,NV109636,DT29271
HD919273,2022-11-14,12,2022-1-8,1000000,NV109636,DT29272
HD919274,2022-7-5,17,2021-4-26,1000000,NV109637,DT29273
HD919275,2022-12-27,12,2020-4-8,1000000,NV109637,DT29274
HD919276,2022-10-17,18,2019-2-20,1000000,NV109638,DT29275
HD919277,2022-12-21,13,2021-1-16,1000000,NV109638,DT29276
HD919278,2022-8-6,13,2020-4-1,1000000,NV109639,DT29277
HD919279,2022-9-22,12,2021-5-16,1000000,NV109639,DT29278
HD919280,2022-7-9,16,2020-4-14,1000000,NV109640,DT29279
HD919281,2022-7-1,10,2022-1-5,1000000,NV109640,DT29280
HD919282,2022-12-9,18,2019-4-18,1000000,NV109641,DT29281
HD919283,2022-11-2,11,2021-2-8,1000000,NV109641,DT29282
HD919284,2022-9-1,16,2019-5-26,1000000,NV109642,DT29283
HD919285,2022-11-21,16,2021-5-24,1000000,NV109642,DT29284
HD919286,2022-12-26,19,2022-3-17,1000000,NV109643,DT29285
HD919287,2022-11-28,12,2020-3-4,1000000,NV109643,DT29286
HD919288,2022-12-27,20,2020-4-26,1000000,NV109644,DT29287
HD919289,2022-12-26,20,2022-4-23,1000000,NV109644,DT29288
HD919290,2022-10-17,19,2022-3-10,1000000,NV109645,DT29289
HD919291,2022-12-8,17,2019-3-18,1000000,NV109645,DT29290
HD919292,2022-9-14,18,2022-5-4,1000000,NV109646,DT29291
HD919293,2022-11-21,11,2019-6-16,1000000,NV109646,DT29292
HD919294,2022-9-28,11,2020-1-23,1000000,NV109647,DT29293
HD919295,2022-8-28,16,2019-5-28,1000000,NV109647,DT29294
HD919296,2022-10-29,16,2022-4-20,1000000,NV109648,DT29295
HD919297,2022-12-25,12,2022-1-21,1000000,NV109648,DT29296
HD919298,2022-8-6,16,2019-1-21,1000000,NV109649,DT29297
HD919299,2022-8-24,10,2020-2-7,1000000,NV109649,DT29298
HD919300,2022-9-27,15,2019-1-15,1000000,NV109650,DT29299
HD919301,2022-10-2,14,2020-1-28,1000000,NV109650,DT29300
HD919302,2022-11-9,17,2022-2-20,1000000,NV109651,DT29301
HD919303,2022-11-21,11,2022-4-15,1000000,NV109651,DT29302
HD919304,2022-8-30,13,2021-2-13,1000000,NV109652,DT29303
HD919305,2022-11-1,20,2022-5-20,1000000,NV109652,DT29304
HD919306,2022-8-22,19,2020-1-20,1000000,NV109653,DT29305
HD919307,2022-9-6,17,2021-2-23,1000000,NV109653,DT29306
HD919308,2022-9-5,18,2021-6-21,1000000,NV109654,DT29307
HD919309,2022-7-15,12,2020-1-26,1000000,NV109654,DT29308
HD919310,2022-8-25,17,2020-2-1,1000000,NV109655,DT29309
HD919311,2022-8-23,16,2022-4-4,1000000,NV109655,DT29310
HD919312,2022-8-5,18,2021-5-7,1000000,NV109656,DT29311
HD919313,2022-11-6,18,2022-3-26,1000000,NV109656,DT29312
HD919314,2022-12-12,13,2022-2-18,1000000,NV109657,DT29313
HD919315,2022-11-30,12,2019-2-12,1000000,NV109657,DT29314
HD919316,2022-10-7,15,2022-6-1,1000000,NV109658,DT29315
HD919317,2022-7-25,20,2019-2-4,1000000,NV109658,DT29316
HD919318,2022-8-15,14,2020-4-14,1000000,NV109659,DT29317
HD919319,2022-9-18,17,2022-6-6,1000000,NV109659,DT29318
HD919320,2022-7-19,10,2022-2-12,1000000,NV109660,DT29319
HD919321,2022-7-12,12,2019-6-2,1000000,NV109660,DT29320
HD919322,2022-12-21,10,2019-2-14,1000000,NV109661,DT29321
HD919323,2022-12-15,10,2022-3-19,1000000,NV109661,DT29322
HD919324,2022-7-12,11,2020-5-2,1000000,NV109662,DT29323
HD919325,2022-7-1,19,2022-4-15,1000000,NV109662,DT29324
HD919326,2022-11-24,15,2019-1-6,1000000,NV109663,DT29325
HD919327,2022-11-3,20,2019-1-10,1000000,NV109663,DT29326
HD919328,2022-10-7,16,2022-1-24,1000000,NV109664,DT29327
HD919329,2022-10-16,13,2022-5-8,1000000,NV109664,DT29328
HD919330,2022-10-29,13,2021-3-2,1000000,NV109665,DT29329
HD919331,2022-10-10,16,2022-3-3,1000000,NV109665,DT29330
HD919332,2022-10-2,19,2021-5-21,1000000,NV109666,DT29331
HD919333,2022-9-6,14,2020-1-8,1000000,NV109666,DT29332
HD919334,2022-8-21,18,2020-6-16,1000000,NV109667,DT29333
HD919335,2022-9-1,13,2021-3-1,1000000,NV109667,DT29334
HD919336,2022-9-4,11,2022-6-10,1000000,NV109668,DT29335
HD919337,2022-7-27,12,2021-1-19,1000000,NV109668,DT29336
HD919338,2022-8-1,15,2022-6-2,1000000,NV109669,DT29337
HD919339,2022-11-18,16,2022-1-11,1000000,NV109669,DT29338
HD919340,2022-9-13,16,2020-1-11,1000000,NV109670,DT29339
HD919341,2022-8-2,20,2020-2-27,1000000,NV109670,DT29340
HD919342,2022-11-7,18,2021-1-9,1000000,NV109671,DT29341
HD919343,2022-11-14,14,2022-5-9,1000000,NV109671,DT29342
HD919344,2022-11-21,12,2021-5-28,1000000,NV109672,DT29343
HD919345,2022-12-10,13,2022-1-1,1000000,NV109672,DT29344
HD919346,2022-12-9,11,2019-1-11,1000000,NV109673,DT29345
HD919347,2022-12-5,19,2020-4-22,1000000,NV109673,DT29346
HD919348,2022-7-11,17,2022-4-9,1000000,NV109674,DT29347
HD919349,2022-9-19,20,2021-5-23,1000000,NV109674,DT29348
HD919350,2022-8-6,11,2021-3-22,1000000,NV109675,DT29349
HD919351,2022-8-11,18,2019-1-2,1000000,NV109675,DT29350
HD919352,2022-10-7,17,2022-3-12,1000000,NV109676,DT29351
HD919353,2022-12-16,14,2021-6-14,1000000,NV109676,DT29352
HD919354,2022-11-13,17,2021-1-23,1000000,NV109677,DT29353
HD919355,2022-9-25,15,2019-6-17,1000000,NV109677,DT29354
HD919356,2022-9-4,19,2019-4-23,1000000,NV109678,DT29355
HD919357,2022-8-18,14,2022-5-16,1000000,NV109678,DT29356
HD919358,2022-11-1,17,2020-1-24,1000000,NV109679,DT29357
HD919359,2022-7-15,17,2021-2-25,1000000,NV109679,DT29358
HD919360,2022-7-17,19,2022-3-23,1000000,NV109680,DT29359
HD919361,2022-7-4,14,2020-1-19,1000000,NV109680,DT29360
HD919362,2022-12-1,10,2019-6-10,1000000,NV109681,DT29361
HD919363,2022-12-21,14,2019-1-11,1000000,NV109681,DT29362
HD919364,2022-8-8,10,2021-4-6,1000000,NV109682,DT29363
HD919365,2022-11-26,16,2020-5-21,1000000,NV109682,DT29364
HD919366,2022-11-24,10,2020-4-7,1000000,NV109683,DT29365
HD919367,2022-7-10,13,2021-3-20,1000000,NV109683,DT29366
HD919368,2022-12-5,18,2022-1-21,1000000,NV109684,DT29367
HD919369,2022-7-23,18,2021-5-9,1000000,NV109684,DT29368
HD919370,2022-11-30,10,2022-3-23,1000000,NV109685,DT29369
HD919371,2022-11-14,17,2020-6-9,1000000,NV109685,DT29370
HD919372,2022-12-7,15,2022-5-11,1000000,NV109686,DT29371
HD919373,2022-8-24,15,2020-5-22,1000000,NV109686,DT29372
HD919374,2022-7-15,12,2020-1-24,1000000,NV109687,DT29373
HD919375,2022-7-22,16,2021-6-22,1000000,NV109687,DT29374
HD919376,2022-9-19,11,2019-5-23,1000000,NV109688,DT29375
HD919377,2022-12-25,13,2020-1-28,1000000,NV109688,DT29376
HD919378,2022-10-10,18,2021-6-4,1000000,NV109689,DT29377
HD919379,2022-12-8,15,2020-2-28,1000000,NV109689,DT29378
HD919380,2022-7-17,15,2020-6-4,1000000,NV109690,DT29379
HD919381,2022-9-25,18,2022-2-22,1000000,NV109690,DT29380
HD919382,2022-10-17,20,2022-2-20,1000000,NV109691,DT29381
HD919383,2022-7-25,19,2019-2-6,1000000,NV109691,DT29382
HD919384,2022-10-2,15,2021-3-28,1000000,NV109692,DT29383
HD919385,2022-12-3,14,2022-5-7,1000000,NV109692,DT29384
HD919386,2022-11-14,20,2022-6-20,1000000,NV109693,DT29385
HD919387,2022-12-5,11,2019-2-26,1000000,NV109693,DT29386
HD919388,2022-12-19,20,2021-5-21,1000000,NV109694,DT29387
HD919389,2022-8-14,16,2021-3-12,1000000,NV109694,DT29388
HD919390,2022-8-26,18,2021-6-21,1000000,NV109695,DT29389
HD919391,2022-8-1,20,2019-4-9,1000000,NV109695,DT29390
HD919392,2022-12-17,14,2019-4-15,1000000,NV109696,DT29391
HD919393,2022-7-4,11,2020-1-5,1000000,NV109696,DT29392
HD919394,2022-9-29,14,2021-6-20,1000000,NV109697,DT29393
HD919395,2022-10-28,10,2019-5-25,1000000,NV109697,DT29394
HD919396,2022-11-21,11,2021-6-24,1000000,NV109698,DT29395
HD919397,2022-10-24,15,2022-2-6,1000000,NV109698,DT29396
HD919398,2022-7-28,16,2020-2-2,1000000,NV109699,DT29397
HD919399,2022-7-17,10,2019-4-1,1000000,NV109699,DT29398
HD919400,2022-12-26,18,2021-6-8,1000000,NV109700,DT29399
HD919401,2022-9-21,19,2021-5-27,1000000,NV109700,DT29400
HD919402,2022-11-16,18,2019-5-11,1000000,NV109701,DT29401
HD919403,2022-10-14,20,2020-1-8,1000000,NV109701,DT29402
HD919404,2022-8-23,14,2020-6-23,1000000,NV109702,DT29403
HD919405,2022-10-2,12,2021-2-12,1000000,NV109702,DT29404
HD919406,2022-12-4,13,2021-5-23,1000000,NV109703,DT29405
HD919407,2022-9-10,17,2019-5-2,1000000,NV109703,DT29406
HD919408,2022-11-17,18,2020-1-11,1000000,NV109704,DT29407
HD919409,2022-9-1,13,2021-5-4,1000000,NV109704,DT29408
HD919410,2022-8-20,20,2019-4-9,1000000,NV109705,DT29409
HD919411,2022-9-18,14,2019-2-8,1000000,NV109705,DT29410
HD919412,2022-8-14,20,2019-5-25,1000000,NV109706,DT29411
HD919413,2022-8-18,17,2020-6-15,1000000,NV109706,DT29412
HD919414,2022-12-12,13,2022-1-25,1000000,NV109707,DT29413
HD919415,2022-11-16,13,2019-5-5,1000000,NV109707,DT29414
HD919416,2022-12-26,15,2021-2-26,1000000,NV109708,DT29415
HD919417,2022-11-14,20,2022-4-20,1000000,NV109708,DT29416
HD919418,2022-10-27,20,2019-5-22,1000000,NV109709,DT29417
HD919419,2022-7-7,18,2019-1-27,1000000,NV109709,DT29418
HD919420,2022-7-20,12,2019-6-23,1000000,NV109710,DT29419
HD919421,2022-9-26,16,2022-4-8,1000000,NV109710,DT29420
HD919422,2022-11-28,17,2020-5-4,1000000,NV109711,DT29421
HD919423,2022-8-3,13,2021-1-18,1000000,NV109711,DT29422
HD919424,2022-8-16,18,2022-1-20,1000000,NV109712,DT29423
HD919425,2022-9-9,16,2021-6-25,1000000,NV109712,DT29424
HD919426,2022-9-5,16,2021-3-7,1000000,NV109713,DT29425
HD919427,2022-11-7,15,2019-3-17,1000000,NV109713,DT29426
HD919428,2022-7-26,10,2021-6-8,1000000,NV109714,DT29427
HD919429,2022-11-4,18,2021-6-12,1000000,NV109714,DT29428
HD919430,2022-11-22,19,2022-4-17,1000000,NV109715,DT29429
HD919431,2022-7-9,19,2019-4-11,1000000,NV109715,DT29430
HD919432,2022-10-29,13,2022-3-7,1000000,NV109716,DT29431
HD919433,2022-12-1,20,2020-2-12,1000000,NV109716,DT29432
HD919434,2022-11-3,11,2022-3-1,1000000,NV109717,DT29433
HD919435,2022-11-10,12,2021-6-14,1000000,NV109717,DT29434
HD919436,2022-7-18,19,2020-1-6,1000000,NV109718,DT29435
HD919437,2022-12-24,15,2022-2-3,1000000,NV109718,DT29436
HD919438,2022-9-29,11,2022-6-6,1000000,NV109719,DT29437
HD919439,2022-7-26,17,2019-3-18,1000000,NV109719,DT29438
HD919440,2022-10-10,19,2020-1-15,1000000,NV109720,DT29439
HD919441,2022-8-2,16,2019-1-1,1000000,NV109720,DT29440
HD919442,2022-7-15,18,2020-1-25,1000000,NV109721,DT29441
HD919443,2022-8-23,20,2020-4-4,1000000,NV109721,DT29442
HD919444,2022-8-2,17,2020-3-22,1000000,NV109722,DT29443
HD919445,2022-10-13,14,2021-4-24,1000000,NV109722,DT29444
HD919446,2022-12-9,10,2020-6-25,1000000,NV109723,DT29445
HD919447,2022-9-2,17,2021-4-25,1000000,NV109723,DT29446
HD919448,2022-11-7,17,2020-2-20,1000000,NV109724,DT29447
HD919449,2022-11-30,12,2019-6-28,1000000,NV109724,DT29448
HD919450,2022-10-28,12,2019-5-18,1000000,NV109725,DT29449
HD919451,2022-11-27,10,2019-1-2,1000000,NV109725,DT29450
HD919452,2022-10-30,20,2021-3-17,1000000,NV109726,DT29451
HD919453,2022-10-18,13,2020-5-10,1000000,NV109726,DT29452
HD919454,2022-7-17,20,2020-6-19,1000000,NV109727,DT29453
HD919455,2022-8-30,13,2019-6-16,1000000,NV109727,DT29454
HD919456,2022-8-2,14,2021-1-5,1000000,NV109728,DT29455
HD919457,2022-7-5,20,2019-5-22,1000000,NV109728,DT29456
HD919458,2022-12-25,12,2020-3-10,1000000,NV109729,DT29457
HD919459,2022-12-14,15,2022-4-27,1000000,NV109729,DT29458
HD919460,2022-9-22,12,2019-4-25,1000000,NV109730,DT29459
HD919461,2022-11-25,16,2022-5-28,1000000,NV109730,DT29460
HD919462,2022-8-22,12,2022-2-5,1000000,NV109731,DT29461
HD919463,2022-8-11,11,2022-1-8,1000000,NV109731,DT29462
HD919464,2022-10-25,20,2019-3-22,1000000,NV109732,DT29463
HD919465,2022-7-21,17,2019-4-10,1000000,NV109732,DT29464
HD919466,2022-11-19,11,2021-4-3,1000000,NV109733,DT29465
HD919467,2022-12-27,11,2022-6-16,1000000,NV109733,DT29466
HD919468,2022-8-1,13,2019-1-27,1000000,NV109734,DT29467
HD919469,2022-7-3,14,2019-4-18,1000000,NV109734,DT29468
HD919470,2022-8-14,16,2022-3-1,1000000,NV109735,DT29469
HD919471,2022-8-1,20,2019-5-12,1000000,NV109735,DT29470
HD919472,2022-12-10,14,2022-2-10,1000000,NV109736,DT29471
HD919473,2022-8-23,15,2021-6-13,1000000,NV109736,DT29472
HD919474,2022-7-6,15,2021-1-14,1000000,NV109737,DT29473
HD919475,2022-8-12,11,2020-3-5,1000000,NV109737,DT29474
HD919476,2022-9-25,15,2021-5-10,1000000,NV109738,DT29475
HD919477,2022-9-7,17,2019-6-27,1000000,NV109738,DT29476
HD919478,2022-12-22,12,2019-3-3,1000000,NV109739,DT29477
HD919479,2022-12-5,13,2019-6-11,1000000,NV109739,DT29478
HD919480,2022-10-17,15,2022-2-5,1000000,NV109740,DT29479
HD919481,2022-9-3,17,2021-5-9,1000000,NV109740,DT29480
HD919482,2022-7-13,12,2020-1-14,1000000,NV109741,DT29481
HD919483,2022-10-23,15,2020-3-27,1000000,NV109741,DT29482
HD919484,2022-9-22,19,2022-1-13,1000000,NV109742,DT29483
HD919485,2022-12-24,10,2020-3-7,1000000,NV109742,DT29484
HD919486,2022-10-11,15,2022-5-18,1000000,NV109743,DT29485
HD919487,2022-12-2,12,2019-4-16,1000000,NV109743,DT29486
HD919488,2022-7-17,14,2022-2-6,1000000,NV109744,DT29487
HD919489,2022-7-2,15,2021-5-5,1000000,NV109744,DT29488
HD919490,2022-8-20,13,2021-5-18,1000000,NV109745,DT29489
HD919491,2022-7-3,16,2022-5-15,1000000,NV109745,DT29490
HD919492,2022-10-5,16,2020-3-19,1000000,NV109746,DT29491
HD919493,2022-7-21,18,2021-6-1,1000000,NV109746,DT29492
HD919494,2022-10-18,16,2021-6-16,1000000,NV109747,DT29493
HD919495,2022-7-8,14,2022-5-17,1000000,NV109747,DT29494
HD919496,2022-12-4,11,2022-3-22,1000000,NV109748,DT29495
HD919497,2022-12-17,10,2019-1-25,1000000,NV109748,DT29496
HD919498,2022-12-10,12,2019-6-1,1000000,NV109749,DT29497
HD919499,2022-11-15,20,2020-3-26,1000000,NV109749,DT29498
HD919500,2022-10-20,19,2019-5-14,1000000,NV109750,DT29499
HD919501,2022-7-2,14,2020-5-3,1000000,NV109750,DT29500
HD919502,2022-12-23,20,2022-5-2,1000000,NV109751,DT29501
HD919503,2022-9-3,15,2021-5-15,1000000,NV109751,DT29502
HD919504,2022-10-5,11,2020-6-9,1000000,NV109752,DT29503
HD919505,2022-10-13,11,2022-2-19,1000000,NV109752,DT29504
